State,Rank_2021,Value_2021,Rank_2020,Value_2020
Alabama,41,4.47,40,4.5
Alaska,3,7.28,3,7.27
Arizona,24,5.13,23,5.15
Arkansas,45,4.39,44,4.37
California,49,4,49,4.01
Colorado,21,5.18,21,5.19
Connecticut,47,4.24,47,4.21
Delaware,13,5.44,13,5.47
Florida,4,6.89,4,6.86
Georgia,31,4.97,32,4.93
Hawaii,38,4.66,37,4.67
Idaho,20,5.2,20,5.22
Illinois,36,4.75,36,4.8
Indiana,9,5.58,10,5.59
Iowa,40,4.5,45,4.34
Kansas,35,4.88,35,4.83
Kentucky,19,5.23,19,5.22
Louisiana,42,4.46,41,4.47
Maine,29,4.99,30,4.98
Maryland,44,4.42,42,4.44
Massachusetts,34,4.92,34,4.91
Michigan,14,5.42,14,5.41
Minnesota,46,4.26,46,4.26
Mississippi,32,4.96,31,4.96
Missouri,12,5.45,15,5.36
Montana,5,6.07,5,6.08
Nebraska,28,5,27,5.01
Nevada,7,5.9,7,5.91
New Hampshire,6,6.05,6,6.04
New Jersey,50,3.34,50,3.29
New Mexico,23,5.17,24,5.09
New York,48,4.06,48,4.03
North Carolina,10,5.51,11,5.51
North Dakota,17,5.29,17,5.28
Ohio,39,4.64,38,4.66
Oklahoma,30,4.97,29,4.98
Oregon,15,5.42,8,5.75
Pennsylvania,27,5.01,28,5
Rhode Island,37,4.68,39,4.65
South Carolina,33,4.92,33,4.91
South Dakota,2,7.42,2,7.42
Tennessee,18,5.25,18,5.27
Texas,11,5.46,12,5.5
Utah,8,5.6,9,5.62
Vermont,43,4.45,43,4.43
Virginia,26,5.04,25,5.08
Washington,16,5.33,16,5.34
West Virginia,22,5.17,22,5.18
Wisconsin,25,5.06,26,5.05
Wyoming,1,7.72,1,7.62
District of Columbia,46,4.32,46,4.3
