,State,Value_2019
0,Alabama,2.1
1,Alaska,2.8
2,Arizona,1.2
3,Arkansas,1.1
4,California,2.4
5,Colorado,0.6
6,Connecticut,9.2
7,Delaware,6.3
8,Florida,1.5
9,Georgia,2.1
10,Hawaii,9.6
11,Idaho,1.2
12,Illinois,4.7
13,Indiana,0.6
14,Iowa,1.1
15,Kansas,2.8
16,Kentucky,4.2
17,Louisiana,3.5
18,Maine,1.9
19,Maryland,4.1
20,Massachusetts,8.2
21,Michigan,1.4
22,Minnesota,2.7
23,Mississippi,5.5
24,Missouri,0.9
25,Montana,0.2
26,Nebraska,0.3
27,Nevada,1.3
28,New Hampshire,1.3
29,New Jersey,6.3
30,New Mexico,2.7
31,New York,4.0
32,North Carolina,1.3
33,North Dakota,0.1
34,Ohio,3.0
35,Oklahoma,0.8
36,Oregon,3.9
37,Pennsylvania,2.5
38,Rhode Island,5.1
39,South Carolina,1.0
40,South Dakota,1.3
41,Tennessee,0.7
42,Texas,1.1
43,Utah,1.6
44,Vermont,1.8
45,Virginia,2.9
46,Washington,4.2
47,West Virginia,4.4
48,Wisconsin,4.1
49,Wyoming,0.0
