,Unnamed: 0,State,Value_2019,Rank_2019,Value_2020,Rank_2020
0,0,Alabama,115.0,11.0,116.0,13.0
1,1,Alaska,281.0,1.0,289.0,1.0
2,2,Arizona,53.0,47.0,57.0,46.0
3,3,Arkansas,108.0,17.0,109.0,18.0
4,4,California,114.0,12.0,118.0,12.0
5,5,Colorado,101.0,19.0,104.0,21.0
6,6,Connecticut,86.0,28.0,90.0,28.0
7,7,Delaware,111.0,16.0,111.0,17.0
8,8,Florida,64.0,39.0,65.0,39.0
9,9,Georgia,76.0,36.0,83.0,34.0
10,10,Hawaii,192.0,3.0,205.0,3.0
11,11,Idaho,150.0,4.0,150.0,5.0
12,12,Illinois,73.0,37.0,79.0,37.0
13,13,Indiana,53.0,47.0,55.0,48.0
14,14,Iowa,91.0,24.0,114.0,14.0
15,15,Kansas,60.0,40.0,64.0,40.0
16,16,Kentucky,87.0,27.0,91.0,27.0
17,17,Louisiana,89.0,25.0,94.0,26.0
18,18,Maine,99.0,20.0,109.0,18.0
19,19,Maryland,104.0,18.0,108.0,20.0
20,20,Massachusetts,137.0,9.0,144.0,9.0
21,21,Michigan,58.0,43.0,60.0,44.0
22,22,Minnesota,85.0,29.0,84.0,32.0
23,23,Mississippi,85.0,29.0,87.0,29.0
24,24,Missouri,57.0,44.0,61.0,41.0
25,25,Montana,120.0,10.0,125.0,10.0
26,26,Nebraska,98.0,22.0,96.0,24.0
27,27,Nevada,46.0,50.0,50.0,50.0
28,28,New Hampshire,82.0,31.0,87.0,29.0
29,29,New Jersey,66.0,38.0,69.0,38.0
30,30,New Mexico,220.0,2.0,226.0,2.0
31,31,New York,148.0,5.0,147.0,6.0
32,32,North Carolina,59.0,42.0,61.0,41.0
33,33,North Dakota,113.0,13.0,123.0,11.0
34,34,Ohio,53.0,47.0,57.0,46.0
35,35,Oklahoma,89.0,25.0,95.0,25.0
36,36,Oregon,81.0,32.0,86.0,31.0
37,37,Pennsylvania,57.0,44.0,61.0,41.0
38,38,Rhode Island,141.0,7.0,147.0,6.0
39,39,South Carolina,80.0,33.0,84.0,32.0
40,40,South Dakota,113.0,13.0,112.0,15.0
41,41,Tennessee,99.0,20.0,100.0,23.0
42,42,Texas,60.0,40.0,59.0,45.0
43,43,Utah,80.0,33.0,81.0,35.0
44,44,Vermont,144.0,6.0,157.0,4.0
45,45,Virginia,77.0,35.0,80.0,36.0
46,46,Washington,96.0,23.0,102.0,22.0
47,47,West Virginia,140.0,8.0,147.0,6.0
48,48,Wisconsin,55.0,46.0,55.0,48.0
49,49,Wyoming,112.0,15.0,112.0,15.0
50,50,United States,87.0,,91.0,
51,51,District of Columbia,499.0,,618.0,
