Year,State,Point estimate
2018,National,6.7
2018,AL,6.8
2018,AK,5.9
2018,AZ,6.6
2018,AR,6.6
2018,CA,6.3
2018,CO,7.1
2018,CT,6.8
2018,DE,6.7
2018,DC,7.3
2018,FL,6.7
2018,GA,6.7
2018,HI,6.4
2018,ID,6.6
2018,IL,6.7
2018,IN,6.3
2018,IA,6.8
2018,KS,6.7
2018,KY,6.7
2018,LA,6.3
2018,ME,6.6
2018,MD,7.3
2018,MA,7.4
2018,MI,6.5
2018,MN,6.8
2018,MS,6.5
2018,MO,6.7
2018,MT,6.5
2018,NE,7.3
2018,NV,6.1
2018,NH,6.8
2018,NJ,6.6
2018,NM,6.2
2018,NY,6.9
2018,NC,6.7
2018,ND,6.8
2018,OH,6.1
2018,OK,6.6
2018,OR,6.7
2018,PA,6.7
2018,RI,7.2
2018,SC,6.7
2018,SD,6.3
2018,TN,6.8
2018,TX,6.5
2018,UT,7.1
2018,VT,7.2
2018,VA,7.2
2018,WA,6.5
2018,WV,6.1
2018,WI,6.8
2018,WY,6.4
