Bureau of Justice Statistics,,,,,,,,,,,
Minnesota - Municipalities,"8,218","6,764","6,336","6,491",79,"42,967","1,985","1,481","1,727",21,"7,263"
Mississippi - Total,"9,674","7,779","6,917","7,263",75.1,"24,891","2,761","2,204","2,411",24.9,"6,884"
Mississippi - State,"1,242",653,653,653,52.6,"2,831",589,587,589,47.4,"2,064"
"Mississippi - Local, total","8,432","7,126","6,264","6,610",78.4,"22,060","2,172","1,617","1,822",21.6,"4,820"
Mississippi - Counties,"3,221","2,729","2,281","2,430",75.4,"7,986",897,689,791,24.6,"2,229"
Mississippi - Municipalities,"5,211","4,397","3,983","4,180",80.2,"14,073","1,275",928,"1,031",19.8,"2,591"
Missouri - Total,"18,511","14,397","13,597","13,841",74.8,"59,920","5,033","4,355","4,670",25.2,"14,557"
Missouri - State,"2,510","1,405","1,405","1,405",56,"7,291","1,169","1,038","1,105",44,"3,707"
"Missouri - Local, total","16,001","12,992","12,192","12,436",77.7,"52,629","3,864","3,317","3,565",22.3,"10,849"
Missouri - Counties,"3,634","3,046","2,733","2,795",76.9,"11,406",907,781,839,23.1,"2,591"
Missouri - Municipalities,"12,367","9,947","9,459","9,641",78,"41,223","2,957","2,536","2,726",22,"8,259"
Montana - Total,"2,643","1,868","1,784","1,810",68.5,"9,159",910,762,833,31.5,"3,083"
Montana - State,495,230,230,230,46.5,"1,150",273,256,265,53.5,"1,233"
"Montana - Local, total","2,148","1,638","1,554","1,580",73.6,"8,009",637,506,568,26.4,"1,850"
Montana - Counties,974,700,662,673,69.1,"3,194",339,272,301,30.9,961
Montana - Municipalities,"1,174",938,892,907,77.3,"4,815",298,234,267,22.7,889
Nebraska - Total,"4,976","3,837","3,598","3,683",74,"20,418","1,414","1,171","1,293",26,"4,627"
Nebraska - State,744,425,425,425,57.1,"2,490",334,308,319,42.9,"1,141"
"Nebraska - Local, total","4,232","3,412","3,173","3,258",77,"17,928","1,080",863,974,23,"3,486"
Nebraska - Counties,"1,227",926,862,884,72,"4,218",384,304,343,28,"1,151"
Nebraska - Municipalities,"3,005","2,486","2,311","2,374",79,"13,710",696,559,631,21,"2,335"
Nevada - Total,"7,768","5,029","5,008","5,015",64.6,"40,370","2,961","2,635","2,753",35.4,"14,516"
Nevada - State,830,470,462,466,56.1,"3,867",364,364,364,43.9,"1,676"
"Nevada - Local, total","6,938","4,559","4,546","4,549",65.6,"36,503","2,597","2,271","2,389",34.4,"12,840"
Nevada - Counties,"5,163","3,207","3,197","3,199",62,"25,401","2,095","1,919","1,964",38,"10,619"
Nevada - Municipalities,"1,775","1,352","1,349","1,350",76.1,"11,102",502,352,425,23.9,"2,221"
New Hampshire - Total,"3,848","3,249","2,750","2,948",76.6,"17,121","1,138",742,900,23.4,"3,645"
New Hampshire - State,517,326,326,326,63.1,"2,088",226,163,191,36.9,783
"New Hampshire - Local, total","3,331","2,923","2,424","2,622",78.7,"15,033",912,579,709,21.3,"2,862"
New Hampshire - Counties,330,399,178,225,68.2,"1,101",125,95,105,31.8,401
New Hampshire - Municipalities,"1,511","1,222","1,124","1,192",78.9,"6,874",412,257,319,21.1,"1,302"
New Jersey - Total,"34,347","27,093","26,108","26,575",77.4,"222,737","11,623","5,470","7,772",22.6,"30,358"
New Jersey - State,"3,900","2,691","2,691","2,691",69,"22,933","1,234","1,187","1,209",31,"6,358"
"New Jersey - Local, total","30,447","24,402","23,417","23,884",78.4,"199,804","10,389","4,283","6,563",21.6,"23,999"
New Jersey - Counties,"6,841","5,839","5,424","5,581",81.6,"37,370","1,341","1,162","1,260",18.4,"5,620"
New Jersey - Municipalities,"14,216","11,219","10,801","11,004",77.4,"96,572","5,542","1,860","3,212",22.6,"10,813"
New Mexico - Total,"6,214","4,749","4,728","4,734",76.2,"27,095","1,677","1,331","1,480",23.8,"5,776"
New Mexico - State,665,665,665,665,100,"3,267",0,0,0,0,0
"New Mexico - Local, total","5,549","4,084","4,063","4,069",73.3,"23,828","1,677","1,331","1,480",26.7,"5,776"
New Mexico - Counties,"1,610","1,264","1,243","1,247",77.5,"6,238",385,337,363,22.5,"1,163"
New Mexico - Municipalities,"3,939","2,820","2,820","2,822",71.6,"17,590","1,292",994,"1,117",28.4,"4,613"
New York - Total,"86,477","77,815","72,877","75,322",87.1,"567,729","13,698","9,507","11,155",12.9,"61,381"
New York - State,"5,927","4,752","4,752","4,752",80.2,"47,452","1,227","1,103","1,175",19.8,"5,388"
"New York - Local, total","80,550","73,063","68,125","70,570",87.6,"520,277","12,471","8,404","9,980",12.4,"55,993"
New York - Counties,"11,897","8,844","8,291","8,527",71.7,"71,579","4,461","2,646","3,370",28.3,"16,905"
New York - Municipalities,"65,832","62,050","57,780","59,939",91,"429,638","6,832","5,229","5,893",9,"35,651"
North Carolina - Total,"27,940","23,463","22,312","22,807",81.6,"95,537","5,597","4,773","5,133",18.4,"18,028"
North Carolina - State,"3,180","2,464","2,458","2,459",77.3,"12,437",721,721,721,22.7,"2,577"
"North Carolina - Local, total","24,760","20,999","19,854","20,348",82.2,"83,100","4,876","4,052","4,412",17.8,"15,451"
North Carolina - Counties,"9,980","8,548","7,872","8,115",81.3,"30,311","2,101","1,690","1,865",18.7,"6,538"
North Carolina - Municipalities,"14,780","12,451","11,982","12,233",82.8,"52,789","2,775","2,362","2,547",17.2,"8,913"
North Dakota - Total,"1,893","1,613","1,572","1,580",83.5,"8,129",337,298,313,16.5,"1,229"
North Dakota - State,198,155,155,155,78.3,989,45,42,43,21.7,167
"North Dakota - Local, total","1,695","1,458","1,417","1,425",84.1,"7,140",292,256,270,15.9,"1,062"
North Dakota - Counties,612,517,502,504,82.4,"2,438",123,104,108,17.6,432
North Dakota - Municipalities,"1,083",941,915,921,85,"4,702",169,152,162,15,630
Ohio - Total,"31,391","24,968","22,496","23,600",75.2,"133,494","9,251","6,863","7,791",24.8,"31,410"
Ohio - State,"2,599","1,426","1,426","1,426",54.9,"8,918","1,179","1,168","1,173",45.1,"5,277"
"Ohio - Local, total","28,792","23,542","21,070","22,174",77,"124,576","8,072","5,695","6,618",23,"26,133"
Ohio - Counties,"8,544","6,089","5,146","5,447",63.8,"26,053","3,245","2,887","3,097",36.2,"12,175"
Ohio - Municipalities,"19,208","16,180","15,098","15,814",82.3,"93,206","4,691","2,692","3,394",17.7,"13,531"
Oklahoma - Total,"11,612","8,500","8,056","8,226",70.8,"40,229","3,687","3,187","3,386",29.2,"11,614"
Oklahoma - State,"1,969",958,952,956,48.6,"6,212","1,042",989,"1,013",51.4,"4,014"
"Oklahoma - Local, total","9,643","7,542","7,104","7,270",75.4,"34,016","2,645","2,198","2,373",24.6,"7,600"
Oklahoma - Counties,"2,509","1,869","1,561","1,619",64.5,"4,616",919,844,890,35.5,"2,339"
Oklahoma - Municipalities,"7,134","5,673","5,543","5,651",79.2,"29,400","1,726","1,354","1,483",20.8,"5,262"
Oregon - Total,"8,914","6,098","5,889","5,967",66.9,"40,740","3,232","2,727","2,947",33.1,"15,221"
Oregon - State,"1,438",738,694,712,49.5,"4,508",835,685,726,50.5,"3,471"
"Oregon - Local, total","7,476","5,360","5,195","5,255",70.3,"36,232","2,397","2,042","2,221",29.7,"11,750"
Oregon - Counties,"2,549","1,713","1,597","1,631",64,"10,915","1,006",800,918,36,"4,944"
Oregon - Municipalities,"4,927","3,647","3,598","3,624",73.6,"25,317","1,391","1,242","1,303",26.4,"6,806"
Pennsylvania - Total,"32,129","28,761","24,977","26,694",83.1,"171,151","8,186","4,045","5,435",16.9,"24,103"
Pennsylvania - State,"6,719","5,227","5,220","5,223",77.7,"33,237","1,747","1,379","1,496",22.3,"9,882"
"Pennsylvania - Local, total","25,410","23,534","19,757","21,471",84.5,"137,914","6,439","2,666","3,939",15.5,"14,221"
Pennsylvania - Counties,"3,432","3,718","2,279","2,553",74.4,"12,204",998,743,879,25.6,"3,476"
Pennsylvania - Municipalities,"18,325","16,617","14,587","15,814",86.3,"102,317","4,277","1,608","2,511",13.7,"8,752"
Rhode Island - Total,"3,057","2,429","2,417","2,420",79.2,"15,327",728,580,637,20.8,"2,672"
Rhode Island - State,350,263,263,263,75.1,"2,206",87,87,87,24.9,532
"Rhode Island - Local, total","2,707","2,166","2,154","2,157",79.7,"13,121",641,493,550,20.3,"2,140"
Rhode Island - Municipalities,"1,659","1,317","1,314","1,314",79.2,"7,752",405,306,345,20.8,"1,315"
South Carolina - Total,"14,104","11,462","11,115","11,267",79.9,"44,275","3,210","2,612","2,837",20.1,"9,577"
South Carolina - State,"2,083","1,401","1,391","1,396",67,"5,895",697,668,687,33,"2,276"
"South Carolina - Local, total","12,021","10,061","9,724","9,871",82.1,"38,379","2,513","1,944","2,150",17.9,"7,301"
South Carolina - Counties,"6,556","5,381","5,096","5,218",79.6,"19,830","1,527","1,206","1,338",20.4,"4,695"
South Carolina - Municipalities,"5,465","4,680","4,628","4,653",85.1,"18,549",986,738,812,14.9,"2,606"
South Dakota - Total,"2,100","1,760","1,629","1,679",80,"7,690",512,379,421,20,"1,396"
South Dakota - State,350,227,227,227,64.9,"1,127",129,116,123,35.1,424
"South Dakota - Local, total","1,750","1,533","1,402","1,452",83,"6,563",383,263,298,17,972
South Dakota - Counties,545,464,423,445,81.7,"1,740",141,82,100,18.3,317
South Dakota - Municipalities,"1,205","1,069",979,"1,007",83.6,"4,823",242,181,198,16.4,655
Tennessee - Total,"21,008","17,191","16,710","16,919",80.5,"69,816","4,751","3,551","4,089",19.5,"12,894"
Tennessee - State,"1,780","1,370","1,364","1,367",76.8,"7,096",413,412,413,23.2,"1,482"
"Tennessee - Local, total","19,228","15,821","15,346","15,552",80.9,"62,720","4,338","3,139","3,676",19.1,"11,412"
Tennessee - Counties,"7,324","6,273","5,912","6,024",82.3,"21,287","1,468","1,201","1,300",17.7,"3,803"
Tennessee - Municipalities,"11,904","9,548","9,434","9,528",80,"41,433","2,870","1,938","2,376",20,"7,609"
Texas - Total,"76,123","56,096","55,101","55,509",72.9,"328,554","22,163","19,759","20,614",27.1,"80,393"
Texas - State,"7,065","3,708","3,708","3,708",52.5,"34,441","3,386","3,327","3,357",47.5,"14,188"
"Texas - Local, total","69,058","52,388","51,393","51,801",75,"294,112","18,777","16,432","17,257",25,"66,205"
Texas - Counties,"21,901","14,811","14,006","14,274",65.2,"60,934","7,667","7,484","7,627",34.8,"31,458"
Texas - Municipalities,"47,157","37,577","37,387","37,527",79.6,"233,178","11,110","8,948","9,630",20.4,"34,746"
Utah - Total,"6,337","4,541","4,323","4,376",69.1,"22,331","3,087","1,467","1,961",30.9,"6,696"
Utah - State,899,495,477,485,53.9,"2,332",485,388,414,46.1,"1,511"
"Utah - Local, total","5,438","4,046","3,846","3,891",71.6,"19,999","2,602","1,079","1,547",28.4,"5,186"
Utah - Counties,"1,635","1,252","1,173","1,190",72.8,"6,187",734,326,445,27.2,"1,450"
Utah - Municipalities,"3,774","2,772","2,651","2,678",71,"13,703","1,863",749,"1,096",29,"3,720"
Vermont - Total,"1,493","1,104",946,999,66.9,"5,814",628,459,494,33.1,"2,209"
Vermont - State,598,285,285,285,47.7,"2,056",365,300,313,52.3,"1,476"
"Vermont - Local, total",895,819,661,714,79.8,"3,758",263,159,181,20.2,733
Vermont - Counties,9,0,0,0,0,0,9,8,9,100,29
Vermont - Municipalities,414,370,322,341,82.4,"1,813",121,65,73,17.6,300
Virginia - Total,"21,923","17,861","17,359","17,605",80.3,"93,686","4,779","3,845","4,318",19.7,"16,673"
Virginia - State,"3,199","2,362","2,350","2,356",73.6,"12,591",902,776,843,26.4,"3,179"
"Virginia - Local, total","18,724","15,499","15,009","15,249",81.4,"81,095","3,877","3,069","3,475",18.6,"13,493"
Virginia - Counties,"9,450","7,732","7,462","7,594",80.4,"44,791","2,084","1,625","1,856",19.6,"8,000"
Virginia - Municipalities,"9,274","7,767","7,547","7,655",82.5,"36,305","1,793","1,444","1,619",17.5,"5,494"
Washington - Total,"14,412","10,052","9,946","9,981",69.3,"81,591","4,584","4,294","4,431",30.7,"23,681"
Washington - State,"2,112",772,772,772,36.6,"5,527","1,400","1,326","1,340",63.4,"5,772"
"Washington - Local, total","12,300","9,280","9,174","9,209",74.9,"76,064","3,184","2,968","3,091",25.1,"17,909"
Washington - Counties,"5,018","3,479","3,408","3,425",68.3,"25,111","1,643","1,549","1,593",31.7,"9,546"
Washington - Municipalities,"7,282","5,801","5,766","5,784",79.4,"50,953","1,541","1,419","1,498",20.6,"8,363"
West Virginia - Total,"4,116","3,421","3,209","3,290",79.9,"12,979",940,753,826,20.1,"2,246"
West Virginia - State,"1,042",661,661,661,63.4,"3,172",397,372,381,36.6,"1,115"
"West Virginia - Local, total","3,074","2,760","2,548","2,629",85.5,"9,808",543,381,445,14.5,"1,131"
West Virginia - Counties,"1,278","1,166","1,050","1,088",85.1,"3,967",206,168,190,14.9,494
West Virginia - Municipalities,"1,796","1,594","1,498","1,541",85.8,"5,841",337,213,255,14.2,636
Wisconsin - Total,"15,953","13,109","11,921","12,249",76.8,"72,169","4,976","3,139","3,704",23.2,"15,029"
Wisconsin - State,888,528,528,528,59.5,"2,884",371,348,360,40.5,"1,646"
"Wisconsin - Local, total","15,065","12,581","11,393","11,721",77.8,"69,285","4,605","2,791","3,344",22.2,"13,383"
Wisconsin - Counties,"5,623","4,806","3,914","4,077",72.5,"22,375","1,695","1,421","1,546",27.5,"6,891"
Wisconsin - Municipalities,"9,307","7,626","7,375","7,534",80.9,"46,246","2,870","1,358","1,773",19.1,"6,418"
Wyoming - Total,"2,032","1,493","1,467","1,477",72.7,"7,384",609,529,555,27.3,"2,266"
Wyoming - State,282,187,187,187,66.3,876,95,95,95,33.7,549
"Wyoming - Local, total","1,750","1,306","1,280","1,290",73.7,"6,508",514,434,460,26.3,"1,717"
Wyoming - Counties,618,447,438,442,71.5,"2,200",195,166,176,28.5,653
Wyoming - Municipalities,"1,132",859,842,848,74.9,"4,308",319,268,284,25.1,"1,064"
"Note: March payroll data may not sum due to rounding. For the same reason, these data may not sum to equal police protection March payrolls in table 6. Local government data are estimates subject to variability.",,,,,,,,,,,
