,State,Value_2020
0,California,"$67,375 "
1,New York,"$16,206 "
2,Massachusetts,"$15,108 "
3,Washington,"$3,745 "
4,Texas,"$3,358 "
5,North Carolina,"$2,970 "
6,Florida,"$2,905 "
7,Illinois,"$2,831 "
8,Colorado,"$2,314 "
9,Georgia,"$1,925 "
10,Pennsylvania,"$1,631 "
11,New Jersey,"$1,558 "
12,Minnesota,"$1,525 "
13,Maryland,"$1,129 "
14,Utah,$953 
15,Ohio,$951 
16,Virginia,$804 
17,Connecticut,$712 
18,Missouri,$687 
19,Michigan,$549 
20,Tennessee,$542 
21,DC,$410 
22,Arizona,$394 
23,Oregon,$379 
24,Indiana,$225 
25,Wisconsin,$213 
26,Delaware,$209 
27,Kentucky,$199 
28,Nebraska,$186 
29,Nevada,$180 
30,Louisiana,$145 
31,Iowa,$142 
32,New Hampshire,$119 
33,Alabama,$102 
34,Idaho,$87 
35,Kansas,$72 
36,Rhode Island,$52 
37,Vermont,$50 
38,South Carolina,$47 
39,Wyoming,$45 
40,Montana,$44 
41,South Dakota,$40 
42,New Mexico,$37 
43,Maine,$18 
44,Oklahoma,$17 
45,Hawaii,$16 
46,Arkansas,$5 
47,North Dakota,$2 
48,PR,$1 
49,West Virginia,$0 
50,Alaska,$0 
51,Mississippi,$0 
